User ID,Timestamp,Stage
U001,2024-06-01 10:00:00,Awareness
U001,2024-06-01 10:05:00,Interest
U001,2024-06-02 09:00:00,Contact
U001,2024-06-03 10:00:00,Demo
U001,2024-06-04 10:00:00,Purchase
U002,2024-06-01 11:00:00,Awareness
U002,2024-06-01 11:20:00,Interest
U002,2024-06-01 11:45:00,Contact
U003,2024-06-01 12:00:00,Awareness
U003,2024-06-02 08:00:00,Interest
U004,2024-06-02 09:00:00,Awareness
U004,2024-06-02 09:10:00,Interest
U004,2024-06-02 09:30:00,Contact
U004,2024-06-02 10:00:00,Demo
U005,2024-06-02 11:00:00,Awareness
U005,2024-06-03 08:00:00,Interest
U005,2024-06-03 09:00:00,Contact
U005,2024-06-03 10:00:00,Demo
U005,2024-06-04 08:00:00,Purchase
